time_s,temp_c,soc_pct,current_a,heating_kw,remaining_km
16.500000,-0.018677019,74.819092884,39.474340841,0.000000,39.862500000
17.000000,-0.019242148,74.813610337,39.474558362,0.000000,39.858333333
17.500000,-0.019807227,74.808127759,39.474775884,0.000000,39.854166667
18.000000,-0.020372258,74.802645152,39.474993410,0.000000,39.850000000
18.500000,-0.020937238,74.797162514,39.475210937,0.000000,39.845833333
19.000000,-0.021502170,74.791679845,39.475428467,0.000000,39.841666667
19.500000,-0.022067052,74.786197147,39.475645998,0.000000,39.837500000
20.000000,-0.022631884,74.780714418,39.475863533,0.000000,39.833333333
20.500000,-0.023196667,74.775231660,39.476081069,0.000000,39.829166667
21.000000,-0.023761401,74.769748871,39.476298608,0.000000,39.825000000
21.500000,-0.024326085,74.764266051,39.476516149,0.000000,39.820833333
22.000000,-0.024890720,74.758783202,39.476733693,0.000000,39.816666667
22.500000,-0.025455306,74.753300322,39.476951238,0.000000,39.812500000
23.000000,-0.026019842,74.747817412,39.477168786,0.000000,39.808333333
23.500000,-0.026584328,74.742334472,39.477386337,0.000000,39.804166667
24.000000,-0.027148766,74.736851502,39.477603889,0.000000,39.800000000
24.500000,-0.027713154,74.731368501,39.477821444,0.000000,39.795833333
25.000000,-0.028277492,74.725885470,39.478039001,0.000000,39.791666667
25.500000,-0.028841781,74.720402410,39.478256561,0.000000,39.787500000
26.000000,-0.029406021,74.714919318,39.478474122,0.000000,39.783333333
26.500000,-0.029970212,74.709436197,39.478691686,0.000000,39.779166667
27.000000,-0.030534353,74.703953045,39.478909253,0.000000,39.775000000
27.500000,-0.031098445,74.698469863,39.479126821,0.000000,39.770833333
28.000000,-0.031662487,74.692986651,39.479344392,0.000000,39.766666667
28.500000,-0.032226480,74.687503409,39.479561966,0.000000,39.762500000
29.000000,-0.032790424,74.682020137,39.479779541,0.000000,39.758333333
29.500000,-0.033354318,74.676536834,39.479997119,0.000000,39.754166667
30.000000,-0.033918163,74.671053501,39.480214699,0.000000,39.750000000
30.500000,-0.034481959,74.665570138,39.480432282,0.000000,39.745833333
31.000000,-0.035045706,74.660086744,39.480649866,0.000000,39.741666667
31.500000,-0.035609403,74.654603321,39.480867453,0.000000,39.737500000
32.000000,-0.036173050,74.649119867,39.481085043,0.000000,39.733333333
32.500000,-0.036736649,74.643636383,39.481302634,0.000000,39.729166667
33.000000,-0.037300198,74.638152869,39.481520228,0.000000,39.725000000
33.500000,-0.037863698,74.632669324,39.481737824,0.000000,39.720833333
34.000000,-0.038427148,74.627185750,39.481955423,0.000000,39.716666667
34.500000,-0.038990550,74.621702145,39.482173024,0.000000,39.712500000
35.000000,-0.039553902,74.616218510,39.482390627,0.000000,39.708333333
35.500000,-0.040117204,74.610734844,39.482608232,0.000000,39.704166667
36.000000,-0.040680458,74.605251149,39.482825840,0.000000,39.700000000
36.500000,-0.041243662,74.599767423,39.483043450,0.000000,39.695833333
37.000000,-0.041806816,74.594283667,39.483261062,0.000000,39.691666667
37.500000,-0.042369922,74.588799880,39.483478676,0.000000,39.687500000
38.000000,-0.042932978,74.583316064,39.483696293,0.000000,39.683333333
38.500000,-0.043495985,74.577832217,39.483913913,0.000000,39.679166667
39.000000,-0.044058943,74.572348340,39.484131534,0.000000,39.675000000
39.500000,-0.044621851,74.566864433,39.484349158,0.000000,39.670833333
40.000000,-0.045184711,74.561380496,39.484566784,0.000000,39.666666667
40.500000,-0.045747521,74.555896528,39.484784412,0.000000,39.662500000
41.000000,-0.046310281,74.550412530,39.485002043,0.000000,39.658333333
41.500000,-0.046872993,74.544928502,39.485219676,0.000000,39.654166667
42.000000,-0.047435655,74.539444444,39.485437311,0.000000,39.650000000
42.500000,-0.047998268,74.533960356,39.485654949,0.000000,39.645833333
43.000000,-0.048560832,74.528476237,39.485872589,0.000000,39.641666667
43.500000,-0.049123347,74.522992088,39.486090231,0.000000,39.637500000
44.000000,-0.049685812,74.517507909,39.486307875,0.000000,39.633333333
44.500000,-0.050248228,74.512023699,39.486525522,0.000000,39.629166667
45.000000,-0.050810595,74.506539460,39.486743171,0.000000,39.625000000
45.500000,-0.051372913,74.501055190,39.486960822,0.000000,39.620833333
46.000000,-0.051935181,74.495570890,39.487178476,0.000000,39.616666667
46.500000,-0.052497401,74.490086559,39.487396132,0.000000,39.612500000
47.000000,-0.053059571,74.484602199,39.487613790,0.000000,39.608333333
47.500000,-0.053621692,74.479117808,39.487831451,0.000000,39.604166667
48.000000,-0.054183763,74.473633387,39.488049114,0.000000,39.600000000
48.500000,-0.054745786,74.468148935,39.488266779,0.000000,39.595833333
49.000000,-0.055307759,74.462664454,39.488484446,0.000000,39.591666667
49.500000,-0.055869684,74.457179942,39.488702116,0.000000,39.587500000
50.000000,-0.056431559,74.451695400,39.488919788,0.000000,39.583333333
50.500000,-0.056993384,74.446210828,39.489137462,0.000000,39.579166667
51.000000,-0.057555161,74.440726226,39.489355139,0.000000,39.575000000
51.500000,-0.058116889,74.435241593,39.489572818,0.000000,39.570833333
52.000000,-0.058678567,74.429756930,39.489790499,0.000000,39.566666667
52.500000,-0.059240196,74.424272237,39.490008183,0.000000,39.562500000
53.000000,-0.059801776,74.418787514,39.490225869,0.000000,39.558333333
53.500000,-0.060363307,74.413302760,39.490443557,0.000000,39.554166667
54.000000,-0.060924789,74.407817976,39.490661248,0.000000,39.550000000
54.500000,-0.061486222,74.402333162,39.490878940,0.000000,39.545833333
55.000000,-0.062047605,74.396848318,39.491096635,0.000000,39.541666667
55.500000,-0.062608940,74.391363443,39.491314333,0.000000,39.537500000
56.000000,-0.063170225,74.385878539,39.491532033,0.000000,39.533333333
56.500000,-0.063731461,74.380393604,39.491749735,0.000000,39.529166667
57.000000,-0.064292648,74.374908638,39.491967439,0.000000,39.525000000
57.500000,-0.064853786,74.369423643,39.492185145,0.000000,39.520833333
58.000000,-0.065414875,74.363938617,39.492402854,0.000000,39.516666667
58.500000,-0.065975915,74.358453561,39.492620566,0.000000,39.512500000
59.000000,-0.066536905,74.352968475,39.492838279,0.000000,39.508333333
59.500000,-0.067097847,74.347483359,39.493055995,0.000000,39.504166667
60.000000,-0.067658739,74.341998212,39.493273713,0.000000,39.500000000
60.500000,-0.068219583,74.336513035,39.493491433,0.000000,39.495833333
61.000000,-0.068780377,74.331027828,39.493709156,0.000000,39.491666667
61.500000,-0.069341122,74.325542590,39.493926881,0.000000,39.487500000
62.000000,-0.069901818,74.320057323,39.494144609,0.000000,39.483333333
62.500000,-0.070462465,74.314572025,39.494362338,0.000000,39.479166667
63.000000,-0.071023063,74.309086697,39.494580070,0.000000,39.475000000
63.500000,-0.071583612,74.303601339,39.494797804,0.000000,39.470833333
64.000000,-0.072144112,74.298115950,39.495015541,0.000000,39.466666667
64.500000,-0.072704563,74.292630531,39.495233280,0.000000,39.462500000
65.000000,-0.073264965,74.287145082,39.495451021,0.000000,39.458333333
65.500000,-0.073825317,74.281659603,39.495668765,0.000000,39.454166667
66.000000,-0.074385621,74.276174093,39.495886510,0.000000,39.450000000
66.500000,-0.074945875,74.270688553,39.496104259,0.000000,39.445833333
67.000000,-0.075506081,74.265202983,39.496322009,0.000000,39.441666667
67.500000,-0.076066238,74.259717383,39.496539762,0.000000,39.437500000
68.000000,-0.076626345,74.254231753,39.496757517,0.000000,39.433333333
68.500000,-0.077186404,74.248746092,39.496975274,0.000000,39.429166667
69.000000,-0.077746413,74.243260401,39.497193034,0.000000,39.425000000
69.500000,-0.078306374,74.237774680,39.497410796,0.000000,39.420833333
70.000000,-0.078866285,74.232288928,39.497628560,0.000000,39.416666667
70.500000,-0.079426148,74.226803146,39.497846326,0.000000,39.412500000
71.000000,-0.079985961,74.221317334,39.498064095,0.000000,39.408333333
71.500000,-0.080545725,74.215831492,39.498281866,0.000000,39.404166667
72.000000,-0.081105441,74.210345620,39.498499640,0.000000,39.400000000
72.500000,-0.081665107,74.204859717,39.498717416,0.000000,39.395833333
73.000000,-0.082224725,74.199373784,39.498935194,0.000000,39.391666667
73.500000,-0.082784293,74.193887821,39.499152974,0.000000,39.387500000
74.000000,-0.083343813,74.188401827,39.499370757,0.000000,39.383333333
74.500000,-0.083903283,74.182915803,39.499588542,0.000000,39.379166667
75.000000,-0.084462705,74.177429750,39.499806329,0.000000,39.375000000
75.500000,-0.085022078,74.171943665,39.500024119,0.000000,39.370833333
76.000000,-0.085581401,74.166457551,39.500241911,0.000000,39.366666667
76.500000,-0.086140676,74.160971406,39.500459705,0.000000,39.362500000
77.000000,-0.086699902,74.155485231,39.500677502,0.000000,39.358333333
77.500000,-0.087259078,74.149999026,39.500895301,0.000000,39.354166667
78.000000,-0.087818206,74.144512791,39.501113102,0.000000,39.350000000
78.500000,-0.088377285,74.139026525,39.501330905,0.000000,39.345833333
79.000000,-0.088936315,74.133540229,39.501548711,0.000000,39.341666667
79.500000,-0.089495296,74.128053903,39.501766519,0.000000,39.337500000
80.000000,-0.090054228,74.122567546,39.501984330,0.000000,39.333333333
80.500000,-0.090613111,74.117081159,39.502202142,0.000000,39.329166667
81.000000,-0.091171946,74.111594742,39.502419957,0.000000,39.325000000
81.500000,-0.091730731,74.106108295,39.502637775,0.000000,39.320833333
82.000000,-0.092289467,74.100621818,39.502855594,0.000000,39.316666667
82.500000,-0.092848155,74.095135310,39.503073416,0.000000,39.312500000
83.000000,-0.093406794,74.089648772,39.503291241,0.000000,39.308333333
83.500000,-0.093965383,74.084162204,39.503509067,0.000000,39.304166667
84.000000,-0.094523924,74.078675605,39.503726896,0.000000,39.300000000
84.500000,-0.095082416,74.073188977,39.503944727,0.000000,39.295833333
85.000000,-0.095640859,74.067702318,39.504162561,0.000000,39.291666667
85.500000,-0.096199253,74.062215628,39.504380397,0.000000,39.287500000
86.000000,-0.096757598,74.056728909,39.504598235,0.000000,39.283333333
86.500000,-0.097315895,74.051242159,39.504816075,0.000000,39.279166667
87.000000,-0.097874142,74.045755379,39.505033918,0.000000,39.275000000
87.500000,-0.098432341,74.040268569,39.505251763,0.000000,39.270833333
88.000000,-0.098990491,74.034781728,39.505469611,0.000000,39.266666667
88.500000,-0.099548591,74.029294858,39.505687460,0.000000,39.262500000
89.000000,-0.100106643,74.023807957,39.505905313,0.000000,39.258333333
89.500000,-0.100664647,74.018321025,39.506123167,0.000000,39.254166667
90.000000,-0.101222601,74.012834064,39.506341024,0.000000,39.250000000
90.500000,-0.101780507,74.007347072,39.506558883,0.000000,39.245833333
91.000000,-0.102338363,74.001860050,39.506776744,0.000000,39.241666667
91.500000,-0.102896171,73.996372998,39.506994607,0.000000,39.237500000
92.000000,-0.103453930,73.990885915,39.507212473,0.000000,39.233333333
92.500000,-0.104011640,73.985398802,39.507430342,0.000000,39.229166667
93.000000,-0.104569301,73.979911659,39.507648212,0.000000,39.225000000
93.500000,-0.105126914,73.974424486,39.507866085,0.000000,39.220833333
94.000000,-0.105684478,73.968937282,39.508083960,0.000000,39.216666667
94.500000,-0.106241992,73.963450048,39.508301838,0.000000,39.212500000
95.000000,-0.106799459,73.957962784,39.508519717,0.000000,39.208333333
95.500000,-0.107356876,73.952475490,39.508737600,0.000000,39.204166667
96.000000,-0.107914244,73.946988165,39.508955484,0.000000,39.200000000
96.500000,-0.108471564,73.941500810,39.509173371,0.000000,39.195833333
97.000000,-0.109028835,73.936013425,39.509391260,0.000000,39.191666667
97.500000,-0.109586057,73.930526009,39.509609151,0.000000,39.187500000
98.000000,-0.110143230,73.925038564,39.509827045,0.000000,39.183333333
98.500000,-0.110700355,73.919551088,39.510044941,0.000000,39.179166667
99.000000,-0.111257430,73.914063581,39.510262839,0.000000,39.175000000
99.500000,-0.111814457,73.908576045,39.510480740,0.000000,39.170833333
100.000000,-0.112371435,73.903088478,39.510698643,0.000000,39.166666667
100.500000,-0.112928365,73.897600881,39.510916548,0.000000,39.162500000
101.000000,-0.113485246,73.892113254,39.511134456,0.000000,39.158333333
101.500000,-0.114042077,73.886625596,39.511352366,0.000000,39.154166667
102.000000,-0.114598861,73.881137908,39.511570278,0.000000,39.150000000
102.500000,-0.115155595,73.875650190,39.511788192,0.000000,39.145833333
103.000000,-0.115712281,73.870162442,39.512006109,0.000000,39.141666667
103.500000,-0.116268918,73.864674663,39.512224028,0.000000,39.137500000
104.000000,-0.116825506,73.859186854,39.512441950,0.000000,39.133333333
104.500000,-0.117382045,73.853699015,39.512659874,0.000000,39.129166667
105.000000,-0.117938536,73.848211146,39.512877800,0.000000,39.125000000
105.500000,-0.118494978,73.842723246,39.513095728,0.000000,39.120833333
106.000000,-0.119051371,73.837235316,39.513313659,0.000000,39.116666667
106.500000,-0.119607716,73.831747356,39.513531592,0.000000,39.112500000
107.000000,-0.120164011,73.826259365,39.513749527,0.000000,39.108333333
107.500000,-0.120720259,73.820771345,39.513967465,0.000000,39.104166667
108.000000,-0.121276457,73.815283294,39.514185405,0.000000,39.100000000
108.500000,-0.121832607,73.809795212,39.514403348,0.000000,39.095833333
109.000000,-0.122388708,73.804307101,39.514621292,0.000000,39.091666667
109.500000,-0.122944760,73.798818959,39.514839239,0.000000,39.087500000
110.000000,-0.123500764,73.793330787,39.515057189,0.000000,39.083333333
110.500000,-0.124056719,73.787842584,39.515275140,0.000000,39.079166667
111.000000,-0.124612625,73.782354352,39.515493094,0.000000,39.075000000
111.500000,-0.125168482,73.776866089,39.515711050,0.000000,39.070833333
112.000000,-0.125724291,73.771377796,39.515929009,0.000000,39.066666667
112.500000,-0.126280052,73.765889472,39.516146970,0.000000,39.062500000
113.000000,-0.126835763,73.760401118,39.516364933,0.000000,39.058333333
113.500000,-0.127391426,73.754912734,39.516582899,0.000000,39.054166667
114.000000,-0.127947040,73.749424320,39.516800867,0.000000,39.050000000
114.500000,-0.128502606,73.743935876,39.517018837,0.000000,39.045833333
115.000000,-0.129058123,73.738447401,39.517236809,0.000000,39.041666667
115.500000,-0.129613591,73.732958896,39.517454784,0.000000,39.037500000
116.000000,-0.130169011,73.727470360,39.517672761,0.000000,39.033333333
116.500000,-0.130724382,73.721981795,39.517890741,0.000000,39.029166667
117.000000,-0.131279704,73.716493199,39.518108722,0.000000,39.025000000
117.500000,-0.131834978,73.711004572,39.518326707,0.000000,39.020833333
118.000000,-0.132390203,73.705515916,39.518544693,0.000000,39.016666667
118.500000,-0.132945380,73.700027229,39.518762682,0.000000,39.012500000
119.000000,-0.133500508,73.694538512,39.518980673,0.000000,39.008333333
119.500000,-0.134055587,73.689049765,39.519198666,0.000000,39.004166667
120.000000,-0.134610618,73.683560987,39.519416662,0.000000,39.000000000
120.500000,-0.135165600,73.678072179,39.519634660,0.000000,38.995833333
121.000000,-0.135720533,73.672583341,39.519852660,0.000000,38.991666667
121.500000,-0.136275418,73.667094473,39.520070663,0.000000,38.987500000
122.000000,-0.136830254,73.661605574,39.520288668,0.000000,38.983333333
122.500000,-0.137385042,73.656116645,39.520506675,0.000000,38.979166667
123.000000,-0.137939781,73.650627686,39.520724685,0.000000,38.975000000
123.500000,-0.138494472,73.645138696,39.520942697,0.000000,38.970833333
124.000000,-0.139049114,73.639649676,39.521160711,0.000000,38.966666667
124.500000,-0.139603707,73.634160626,39.521378728,0.000000,38.962500000
125.000000,-0.140158252,73.628671546,39.521596747,0.000000,38.958333333
125.500000,-0.140712748,73.623182435,39.521814768,0.000000,38.954166667
126.000000,-0.141267196,73.617693294,39.522032792,0.000000,38.950000000
126.500000,-0.141821595,73.612204123,39.522250818,0.000000,38.945833333
127.000000,-0.142375945,73.606714922,39.522468846,0.000000,38.941666667
127.500000,-0.142930247,73.601225690,39.522686876,0.000000,38.937500000
128.000000,-0.143484501,73.595736428,39.522904909,0.000000,38.933333333
128.500000,-0.144038706,73.590247135,39.523122945,0.000000,38.929166667
129.000000,-0.144592862,73.584757813,39.523340982,0.000000,38.925000000
129.500000,-0.145146970,73.579268460,39.523559022,0.000000,38.920833333
130.000000,-0.145701029,73.573779077,39.523777064,0.000000,38.916666667
130.500000,-0.146255040,73.568289663,39.523995109,0.000000,38.912500000
131.000000,-0.146809003,73.562800219,39.524213155,0.000000,38.908333333
131.500000,-0.147362916,73.557310745,39.524431205,0.000000,38.904166667
132.000000,-0.147916782,73.551821241,39.524649256,0.000000,38.900000000
132.500000,-0.148470598,73.546331706,39.524867310,0.000000,38.895833333
133.000000,-0.149024367,73.540842142,39.525085366,0.000000,38.891666667
133.500000,-0.149578086,73.535352546,39.525303425,0.000000,38.887500000
134.000000,-0.150131758,73.529862921,39.525521485,0.000000,38.883333333
134.500000,-0.150685380,73.524373265,39.525739548,0.000000,38.879166667
135.000000,-0.151238955,73.518883579,39.525957614,0.000000,38.875000000
135.500000,-0.151792480,73.513393863,39.526175682,0.000000,38.870833333
136.000000,-0.152345958,73.507904116,39.526393752,0.000000,38.866666667
136.500000,-0.152899386,73.502414339,39.526611824,0.000000,38.862500000
137.000000,-0.153452767,73.496924532,39.526829899,0.000000,38.858333333
137.500000,-0.154006099,73.491434695,39.527047976,0.000000,38.854166667
138.000000,-0.154559382,73.485944827,39.527266055,0.000000,38.850000000
138.500000,-0.155112617,73.480454929,39.527484137,0.000000,38.845833333
139.000000,-0.155665803,73.474965000,39.527702221,0.000000,38.841666667
139.500000,-0.156218941,73.469475042,39.527920308,0.000000,38.837500000
140.000000,-0.156772031,73.463985053,39.528138396,0.000000,38.833333333
140.500000,-0.157325072,73.458495034,39.528356487,0.000000,38.829166667
141.000000,-0.157878065,73.453004984,39.528574581,0.000000,38.825000000
141.500000,-0.158431009,73.447514904,39.528792676,0.000000,38.820833333
142.000000,-0.158983905,73.442024794,39.529010774,0.000000,38.816666667
142.500000,-0.159536752,73.436534654,39.529228875,0.000000,38.812500000
143.000000,-0.160089551,73.431044483,39.529446977,0.000000,38.808333333
143.500000,-0.160642302,73.425554282,39.529665082,0.000000,38.804166667
144.000000,-0.161195004,73.420064051,39.529883190,0.000000,38.800000000
144.500000,-0.161747658,73.414573789,39.530101299,0.000000,38.795833333
145.000000,-0.162300263,73.409083497,39.530319411,0.000000,38.791666667
145.500000,-0.162852820,73.403593175,39.530537526,0.000000,38.787500000
146.000000,-0.163405328,73.398102823,39.530755642,0.000000,38.783333333
146.500000,-0.163957788,73.392612440,39.530973761,0.000000,38.779166667
147.000000,-0.164510200,73.387122027,39.531191883,0.000000,38.775000000
147.500000,-0.165062563,73.381631584,39.531410006,0.000000,38.770833333
148.000000,-0.165614878,73.376141110,39.531628132,0.000000,38.766666667
148.500000,-0.166167145,73.370650606,39.531846261,0.000000,38.762500000
149.000000,-0.166719363,73.365160072,39.532064391,0.000000,38.758333333
149.500000,-0.167271533,73.359669508,39.532282524,0.000000,38.754166667
150.000000,-0.167823654,73.354178913,39.532500660,0.000000,38.750000000
150.500000,-0.168375727,73.348688288,39.532718797,0.000000,38.745833333
151.000000,-0.168927752,73.343197632,39.532936937,0.000000,38.741666667
151.500000,-0.169479728,73.337706947,39.533155079,0.000000,38.737500000
152.000000,-0.170031656,73.332216231,39.533373224,0.000000,38.733333333
152.500000,-0.170583536,73.326725484,39.533591371,0.000000,38.729166667
153.000000,-0.171135367,73.321234708,39.533809520,0.000000,38.725000000
153.500000,-0.171687150,73.315743901,39.534027672,0.000000,38.720833333
154.000000,-0.172238884,73.310253064,39.534245826,0.000000,38.716666667
154.500000,-0.172790571,73.304762196,39.534463982,0.000000,38.712500000
155.000000,-0.173342209,73.299271298,39.534682141,0.000000,38.708333333
155.500000,-0.173893798,73.293780370,39.534900302,0.000000,38.704166667
156.000000,-0.174445339,73.288289412,39.535118465,0.000000,38.700000000
156.500000,-0.174996832,73.282798423,39.535336631,0.000000,38.695833333
157.000000,-0.175548277,73.277307404,39.535554799,0.000000,38.691666667
157.500000,-0.176099673,73.271816355,39.535772969,0.000000,38.687500000
158.000000,-0.176651021,73.266325275,39.535991141,0.000000,38.683333333
158.500000,-0.177202321,73.260834166,39.536209316,0.000000,38.679166667
159.000000,-0.177753572,73.255343025,39.536427494,0.000000,38.675000000
159.500000,-0.178304776,73.249851855,39.536645673,0.000000,38.670833333
160.000000,-0.178855930,73.244360654,39.536863855,0.000000,38.666666667
160.500000,-0.179407037,73.238869423,39.537082039,0.000000,38.662500000
161.000000,-0.179958095,73.233378162,39.537300226,0.000000,38.658333333
161.500000,-0.180509105,73.227886870,39.537518415,0.000000,38.654166667
162.000000,-0.181060067,73.222395548,39.537736606,0.000000,38.650000000
162.500000,-0.181610980,73.216904196,39.537954800,0.000000,38.645833333
163.000000,-0.182161846,73.211412813,39.538172996,0.000000,38.641666667
163.500000,-0.182712662,73.205921400,39.538391194,0.000000,38.637500000
164.000000,-0.183263431,73.200429957,39.538609395,0.000000,38.633333333
164.500000,-0.183814151,73.194938483,39.538827598,0.000000,38.629166667
165.000000,-0.184364824,73.189446980,39.539045803,0.000000,38.625000000
165.500000,-0.184915447,73.183955445,39.539264011,0.000000,38.620833333
166.000000,-0.185466023,73.178463881,39.539482221,0.000000,38.616666667
166.500000,-0.186016551,73.172972286,39.539700433,0.000000,38.612500000
167.000000,-0.186567030,73.167480661,39.539918647,0.000000,38.608333333
167.500000,-0.187117461,73.161989006,39.540136864,0.000000,38.604166667
168.000000,-0.187667843,73.156497320,39.540355084,0.000000,38.600000000
168.500000,-0.188218178,73.151005604,39.540573305,0.000000,38.595833333
169.000000,-0.188768464,73.145513858,39.540791529,0.000000,38.591666667
169.500000,-0.189318702,73.140022081,39.541009756,0.000000,38.587500000
170.000000,-0.189868892,73.134530274,39.541227984,0.000000,38.583333333
170.500000,-0.190419034,73.129038437,39.541446215,0.000000,38.579166667
171.000000,-0.190969127,73.123546570,39.541664448,0.000000,38.575000000
171.500000,-0.191519172,73.118054672,39.541882684,0.000000,38.570833333
172.000000,-0.192069169,73.112562744,39.542100922,0.000000,38.566666667
172.500000,-0.192619118,73.107070785,39.542319162,0.000000,38.562500000
173.000000,-0.193169019,73.101578796,39.542537405,0.000000,38.558333333
173.500000,-0.193718871,73.096086777,39.542755650,0.000000,38.554166667
174.000000,-0.194268676,73.090594728,39.542973897,0.000000,38.550000000
174.500000,-0.194818432,73.085102648,39.543192147,0.000000,38.545833333
175.000000,-0.195368140,73.079610538,39.543410399,0.000000,38.541666667
175.500000,-0.195917799,73.074118398,39.543628653,0.000000,38.537500000
176.000000,-0.196467411,73.068626227,39.543846910,0.000000,38.533333333
176.500000,-0.197016974,73.063134026,39.544065169,0.000000,38.529166667
177.000000,-0.197566490,73.057641795,39.544283431,0.000000,38.525000000
177.500000,-0.198115957,73.052149533,39.544501694,0.000000,38.520833333
178.000000,-0.198665376,73.046657241,39.544719960,0.000000,38.516666667
178.500000,-0.199214747,73.041164919,39.544938229,0.000000,38.512500000
179.000000,-0.199764069,73.035672567,39.545156499,0.000000,38.508333333
179.500000,-0.200313344,73.030180184,39.545374772,0.000000,38.504166667
180.000000,-0.200862570,73.024687771,39.545593048,0.000000,38.500000000
180.500000,-0.201411749,73.019195327,39.545811326,0.000000,38.495833333
181.000000,-0.201960879,73.013702853,39.546029606,0.000000,38.491666667
181.500000,-0.202509961,73.008210349,39.546247888,0.000000,38.487500000
182.000000,-0.203058995,73.002717815,39.546466173,0.000000,38.483333333
182.500000,-0.203607981,72.997225250,39.546684460,0.000000,38.479166667
183.000000,-0.204156918,72.991732655,39.546902749,0.000000,38.475000000
183.500000,-0.204705808,72.986240030,39.547121041,0.000000,38.470833333
184.000000,-0.205254650,72.980747374,39.547339335,0.000000,38.466666667
184.500000,-0.205803443,72.975254688,39.547557632,0.000000,38.462500000
185.000000,-0.206352188,72.969761972,39.547775931,0.000000,38.458333333
185.500000,-0.206900886,72.964269225,39.547994232,0.000000,38.454166667
186.000000,-0.207449535,72.958776448,39.548212535,0.000000,38.450000000
186.500000,-0.207998136,72.953283641,39.548430841,0.000000,38.445833333
187.000000,-0.208546689,72.947790803,39.548649149,0.000000,38.441666667
187.500000,-0.209095194,72.942297935,39.548867460,0.000000,38.437500000
188.000000,-0.209643651,72.936805037,39.549085772,0.000000,38.433333333
188.500000,-0.210192059,72.931312108,39.549304088,0.000000,38.429166667
189.000000,-0.210740420,72.925819149,39.549522405,0.000000,38.425000000
189.500000,-0.211288733,72.920326160,39.549740725,0.000000,38.420833333
190.000000,-0.211836997,72.914833141,39.549959047,0.000000,38.416666667
190.500000,-0.212385214,72.909340091,39.550177372,0.000000,38.412500000
191.000000,-0.212933382,72.903847011,39.550395699,0.000000,38.408333333
191.500000,-0.213481503,72.898353900,39.550614028,0.000000,38.404166667
192.000000,-0.214029575,72.892860759,39.550832360,0.000000,38.400000000
192.500000,-0.214577600,72.887367588,39.551050693,0.000000,38.395833333
193.000000,-0.215125576,72.881874387,39.551269030,0.000000,38.391666667
193.500000,-0.215673505,72.876381155,39.551487368,0.000000,38.387500000
194.000000,-0.216221385,72.870887893,39.551705709,0.000000,38.383333333
194.500000,-0.216769217,72.865394600,39.551924053,0.000000,38.379166667
195.000000,-0.217317001,72.859901277,39.552142398,0.000000,38.375000000
195.500000,-0.217864738,72.854407924,39.552360746,0.000000,38.370833333
196.000000,-0.218412426,72.848914541,39.552579097,0.000000,38.366666667
196.500000,-0.218960066,72.843421127,39.552797449,0.000000,38.362500000
197.000000,-0.219507659,72.837927683,39.553015804,0.000000,38.358333333
197.500000,-0.220055203,72.832434209,39.553234162,0.000000,38.354166667
198.000000,-0.220602699,72.826940704,39.553452521,0.000000,38.350000000
198.500000,-0.221150147,72.821447169,39.553670883,0.000000,38.345833333
