time_s,temp_c,soc_pct,current_a,heating_kw,remaining_km
16.500000,9.953892342,64.818203982,39.670145567,0.000000,39.862500000
17.000000,9.952497149,64.812694239,39.670472670,0.000000,39.858333333
17.500000,9.951102074,64.807184451,39.670799779,0.000000,39.854166667
18.000000,9.949707117,64.801674618,39.671126892,0.000000,39.850000000
18.500000,9.948312278,64.796164739,39.671454011,0.000000,39.845833333
19.000000,9.946917557,64.790654815,39.671781135,0.000000,39.841666667
19.500000,9.945522953,64.785144845,39.672108265,0.000000,39.837500000
20.000000,9.944128468,64.779634830,39.672435399,0.000000,39.833333333
20.500000,9.942734101,64.774124770,39.672762539,0.000000,39.829166667
21.000000,9.941339852,64.768614664,39.673089684,0.000000,39.825000000
21.500000,9.939945721,64.763104513,39.673416834,0.000000,39.820833333
22.000000,9.938551708,64.757594316,39.673743990,0.000000,39.816666667
22.500000,9.937157813,64.752084074,39.674071151,0.000000,39.812500000
23.000000,9.935764036,64.746573786,39.674398317,0.000000,39.808333333
23.500000,9.934370376,64.741063453,39.674725488,0.000000,39.804166667
24.000000,9.932976835,64.735553074,39.675052664,0.000000,39.800000000
24.500000,9.931583411,64.730042650,39.675379846,0.000000,39.795833333
25.000000,9.930190106,64.724532181,39.675707033,0.000000,39.791666667
25.500000,9.928796918,64.719021666,39.676034225,0.000000,39.787500000
26.000000,9.927403848,64.713511106,39.676361422,0.000000,39.783333333
26.500000,9.926010896,64.708000500,39.676688624,0.000000,39.779166667
27.000000,9.924618062,64.702489849,39.677015832,0.000000,39.775000000
27.500000,9.923225346,64.696979152,39.677343045,0.000000,39.770833333
28.000000,9.921832747,64.691468410,39.677670263,0.000000,39.766666667
28.500000,9.920440267,64.685957623,39.677997487,0.000000,39.762500000
29.000000,9.919047904,64.680446790,39.678324715,0.000000,39.758333333
29.500000,9.917655659,64.674935911,39.678651949,0.000000,39.754166667
30.000000,9.916263532,64.669424987,39.678979188,0.000000,39.750000000
30.500000,9.914871523,64.663914018,39.679306433,0.000000,39.745833333
31.000000,9.913479631,64.658403003,39.679633682,0.000000,39.741666667
31.500000,9.912087857,64.652891943,39.679960937,0.000000,39.737500000
32.000000,9.910696201,64.647380837,39.680288197,0.000000,39.733333333
32.500000,9.909304663,64.641869686,39.680615463,0.000000,39.729166667
33.000000,9.907913242,64.636358489,39.680942733,0.000000,39.725000000
33.500000,9.906521940,64.630847247,39.681270009,0.000000,39.720833333
34.000000,9.905130755,64.625335960,39.681597290,0.000000,39.716666667
34.500000,9.903739687,64.619824627,39.681924576,0.000000,39.712500000
35.000000,9.902348738,64.614313249,39.682251868,0.000000,39.708333333
35.500000,9.900957906,64.608801825,39.682579164,0.000000,39.704166667
36.000000,9.899567191,64.603290355,39.682906466,0.000000,39.700000000
36.500000,9.898176595,64.597778841,39.683233773,0.000000,39.695833333
37.000000,9.896786116,64.592267280,39.683561086,0.000000,39.691666667
37.500000,9.895395755,64.586755675,39.683888403,0.000000,39.687500000
38.000000,9.894005511,64.581244023,39.684215726,0.000000,39.683333333
38.500000,9.892615385,64.575732327,39.684543054,0.000000,39.679166667
39.000000,9.891225377,64.570220585,39.684870388,0.000000,39.675000000
39.500000,9.889835486,64.564708797,39.685197726,0.000000,39.670833333
40.000000,9.888445713,64.559196964,39.685525070,0.000000,39.666666667
40.500000,9.887056058,64.553685086,39.685852419,0.000000,39.662500000
41.000000,9.885666520,64.548173162,39.686179773,0.000000,39.658333333
41.500000,9.884277099,64.542661192,39.686507133,0.000000,39.654166667
42.000000,9.882887797,64.537149177,39.686834498,0.000000,39.650000000
42.500000,9.881498612,64.531637117,39.687161868,0.000000,39.645833333
43.000000,9.880109544,64.526125011,39.687489243,0.000000,39.641666667
43.500000,9.878720594,64.520612860,39.687816623,0.000000,39.637500000
44.000000,9.877331761,64.515100663,39.688144009,0.000000,39.633333333
44.500000,9.875943046,64.509588421,39.688471400,0.000000,39.629166667
45.000000,9.874554449,64.504076133,39.688798796,0.000000,39.625000000
45.500000,9.873165969,64.498563800,39.689126198,0.000000,39.620833333
46.000000,9.871777607,64.493051422,39.689453605,0.000000,39.616666667
46.500000,9.870389362,64.487538997,39.689781017,0.000000,39.612500000
47.000000,9.869001234,64.482026528,39.690108434,0.000000,39.608333333
47.500000,9.867613224,64.476514013,39.690435856,0.000000,39.604166667
48.000000,9.866225332,64.471001452,39.690763284,0.000000,39.600000000
48.500000,9.864837556,64.465488846,39.691090717,0.000000,39.595833333
49.000000,9.863449899,64.459976195,39.691418155,0.000000,39.591666667
49.500000,9.862062359,64.454463498,39.691745598,0.000000,39.587500000
50.000000,9.860674936,64.448950755,39.692073047,0.000000,39.583333333
50.500000,9.859287630,64.443437967,39.692400501,0.000000,39.579166667
51.000000,9.857900442,64.437925134,39.692727960,0.000000,39.575000000
51.500000,9.856513372,64.432412255,39.693055424,0.000000,39.570833333
52.000000,9.855126419,64.426899331,39.693382894,0.000000,39.566666667
52.500000,9.853739583,64.421386361,39.693710369,0.000000,39.562500000
53.000000,9.852352864,64.415873346,39.694037849,0.000000,39.558333333
53.500000,9.850966263,64.410360285,39.694365335,0.000000,39.554166667
54.000000,9.849579779,64.404847178,39.694692825,0.000000,39.550000000
54.500000,9.848193413,64.399334027,39.695020321,0.000000,39.545833333
55.000000,9.846807164,64.393820829,39.695347822,0.000000,39.541666667
55.500000,9.845421032,64.388307587,39.695675329,0.000000,39.537500000
56.000000,9.844035018,64.382794298,39.696002840,0.000000,39.533333333
56.500000,9.842649120,64.377280965,39.696330357,0.000000,39.529166667
57.000000,9.841263341,64.371767585,39.696657879,0.000000,39.525000000
57.500000,9.839877678,64.366254161,39.696985407,0.000000,39.520833333
58.000000,9.838492133,64.360740691,39.697312939,0.000000,39.516666667
58.500000,9.837106705,64.355227175,39.697640477,0.000000,39.512500000
59.000000,9.835721394,64.349713614,39.697968020,0.000000,39.508333333
59.500000,9.834336200,64.344200007,39.698295569,0.000000,39.504166667
60.000000,9.832951124,64.338686355,39.698623122,0.000000,39.500000000
60.500000,9.831566165,64.333172657,39.698950681,0.000000,39.495833333
61.000000,9.830181323,64.327658914,39.699278245,0.000000,39.491666667
61.500000,9.828796598,64.322145125,39.699605815,0.000000,39.487500000
62.000000,9.827411991,64.316631291,39.699933389,0.000000,39.483333333
62.500000,9.826027500,64.311117412,39.700260969,0.000000,39.479166667
63.000000,9.824643127,64.305603487,39.700588555,0.000000,39.475000000
63.500000,9.823258871,64.300089516,39.700916145,0.000000,39.470833333
64.000000,9.821874732,64.294575500,39.701243741,0.000000,39.466666667
64.500000,9.820490711,64.289061438,39.701571342,0.000000,39.462500000
65.000000,9.819106806,64.283547331,39.701898948,0.000000,39.458333333
65.500000,9.817723019,64.278033178,39.702226559,0.000000,39.454166667
66.000000,9.816339349,64.272518980,39.702554176,0.000000,39.450000000
66.500000,9.814955795,64.267004737,39.702881798,0.000000,39.445833333
67.000000,9.813572359,64.261490447,39.703209425,0.000000,39.441666667
67.500000,9.812189040,64.255976113,39.703537058,0.000000,39.437500000
68.000000,9.810805838,64.250461733,39.703864695,0.000000,39.433333333
68.500000,9.809422754,64.244947307,39.704192338,0.000000,39.429166667
69.000000,9.808039786,64.239432836,39.704519987,0.000000,39.425000000
69.500000,9.806656935,64.233918319,39.704847640,0.000000,39.420833333
70.000000,9.805274202,64.228403757,39.705175299,0.000000,39.416666667
70.500000,9.803891585,64.222889149,39.705502963,0.000000,39.412500000
71.000000,9.802509085,64.217374496,39.705830632,0.000000,39.408333333
71.500000,9.801126703,64.211859797,39.706158307,0.000000,39.404166667
72.000000,9.799744437,64.206345053,39.706485987,0.000000,39.400000000
72.500000,9.798362289,64.200830264,39.706813672,0.000000,39.395833333
73.000000,9.796980257,64.195315428,39.707141362,0.000000,39.391666667
73.500000,9.795598342,64.189800548,39.707469058,0.000000,39.387500000
74.000000,9.794216545,64.184285621,39.707796759,0.000000,39.383333333
74.500000,9.792834864,64.178770650,39.708124465,0.000000,39.379166667
75.000000,9.791453300,64.173255632,39.708452176,0.000000,39.375000000
75.500000,9.790071853,64.167740569,39.708779893,0.000000,39.370833333
76.000000,9.788690524,64.162225461,39.709107615,0.000000,39.366666667
76.500000,9.787309311,64.156710307,39.709435342,0.000000,39.362500000
77.000000,9.785928214,64.151195108,39.709763075,0.000000,39.358333333
77.500000,9.784547235,64.145679863,39.710090812,0.000000,39.354166667
78.000000,9.783166373,64.140164573,39.710418555,0.000000,39.350000000
78.500000,9.781785628,64.134649237,39.710746304,0.000000,39.345833333
79.000000,9.780404999,64.129133855,39.711074057,0.000000,39.341666667
79.500000,9.779024488,64.123618428,39.711401816,0.000000,39.337500000
80.000000,9.777644093,64.118102956,39.711729580,0.000000,39.333333333
80.500000,9.776263815,64.112587438,39.712057349,0.000000,39.329166667
81.000000,9.774883654,64.107071874,39.712385124,0.000000,39.325000000
81.500000,9.773503610,64.101556265,39.712712904,0.000000,39.320833333
82.000000,9.772123682,64.096040611,39.713040689,0.000000,39.316666667
82.500000,9.770743871,64.090524911,39.713368479,0.000000,39.312500000
83.000000,9.769364178,64.085009165,39.713696275,0.000000,39.308333333
83.500000,9.767984601,64.079493374,39.714024076,0.000000,39.304166667
84.000000,9.766605140,64.073977537,39.714351882,0.000000,39.300000000
84.500000,9.765225797,64.068461655,39.714679694,0.000000,39.295833333
85.000000,9.763846570,64.062945727,39.715007510,0.000000,39.291666667
85.500000,9.762467460,64.057429754,39.715335332,0.000000,39.287500000
86.000000,9.761088467,64.051913735,39.715663160,0.000000,39.283333333
86.500000,9.759709590,64.046397671,39.715990992,0.000000,39.279166667
87.000000,9.758330830,64.040881561,39.716318830,0.000000,39.275000000
87.500000,9.756952187,64.035365406,39.716646673,0.000000,39.270833333
88.000000,9.755573661,64.029849205,39.716974522,0.000000,39.266666667
88.500000,9.754195251,64.024332958,39.717302375,0.000000,39.262500000
89.000000,9.752816958,64.018816666,39.717630234,0.000000,39.258333333
89.500000,9.751438782,64.013300329,39.717958099,0.000000,39.254166667
90.000000,9.750060722,64.007783946,39.718285968,0.000000,39.250000000
90.500000,9.748682779,64.002267517,39.718613843,0.000000,39.245833333
91.000000,9.747304953,63.996751043,39.718941723,0.000000,39.241666667
91.500000,9.745927243,63.991234523,39.719269608,0.000000,39.237500000
92.000000,9.744549650,63.985717958,39.719597499,0.000000,39.233333333
92.500000,9.743172173,63.980201347,39.719925395,0.000000,39.229166667
93.000000,9.741794814,63.974684691,39.720253296,0.000000,39.225000000
93.500000,9.740417570,63.969167989,39.720581202,0.000000,39.220833333
94.000000,9.739040444,63.963651242,39.720909114,0.000000,39.216666667
94.500000,9.737663433,63.958134449,39.721237031,0.000000,39.212500000
95.000000,9.736286540,63.952617610,39.721564953,0.000000,39.208333333
95.500000,9.734909763,63.947100726,39.721892881,0.000000,39.204166667
96.000000,9.733533103,63.941583797,39.722220814,0.000000,39.200000000
96.500000,9.732156559,63.936066822,39.722548752,0.000000,39.195833333
97.000000,9.730780131,63.930549801,39.722876695,0.000000,39.191666667
97.500000,9.729403820,63.925032735,39.723204644,0.000000,39.187500000
98.000000,9.728027626,63.919515623,39.723532598,0.000000,39.183333333
98.500000,9.726651548,63.913998466,39.723860557,0.000000,39.179166667
99.000000,9.725275587,63.908481263,39.724188522,0.000000,39.175000000
99.500000,9.723899742,63.902964014,39.724516492,0.000000,39.170833333
100.000000,9.722524014,63.897446720,39.724844467,0.000000,39.166666667
100.500000,9.721148402,63.891929381,39.725172447,0.000000,39.162500000
101.000000,9.719772907,63.886411996,39.725500433,0.000000,39.158333333
101.500000,9.718397528,63.880894565,39.725828424,0.000000,39.154166667
102.000000,9.717022265,63.875377089,39.726156420,0.000000,39.150000000
102.500000,9.715647119,63.869859567,39.726484421,0.000000,39.145833333
103.000000,9.714272089,63.864342000,39.726812428,0.000000,39.141666667
103.500000,9.712897176,63.858824387,39.727140440,0.000000,39.137500000
104.000000,9.711522379,63.853306729,39.727468458,0.000000,39.133333333
104.500000,9.710147699,63.847789025,39.727796480,0.000000,39.129166667
105.000000,9.708773135,63.842271275,39.728124508,0.000000,39.125000000
105.500000,9.707398687,63.836753480,39.728452541,0.000000,39.120833333
106.000000,9.706024355,63.831235640,39.728780580,0.000000,39.116666667
106.500000,9.704650140,63.825717753,39.729108624,0.000000,39.112500000
107.000000,9.703276042,63.820199822,39.729436673,0.000000,39.108333333
107.500000,9.701902060,63.814681844,39.729764727,0.000000,39.104166667
108.000000,9.700528194,63.809163822,39.730092787,0.000000,39.100000000
108.500000,9.699154444,63.803645753,39.730420852,0.000000,39.095833333
109.000000,9.697780810,63.798127639,39.730748922,0.000000,39.091666667
109.500000,9.696407293,63.792609480,39.731076997,0.000000,39.087500000
110.000000,9.695033893,63.787091274,39.731405078,0.000000,39.083333333
110.500000,9.693660608,63.781573024,39.731733164,0.000000,39.079166667
111.000000,9.692287440,63.776054727,39.732061256,0.000000,39.075000000
111.500000,9.690914388,63.770536386,39.732389352,0.000000,39.070833333
112.000000,9.689541452,63.765017998,39.732717454,0.000000,39.066666667
112.500000,9.688168633,63.759499565,39.733045562,0.000000,39.062500000
113.000000,9.686795929,63.753981087,39.733373674,0.000000,39.058333333
113.500000,9.685423342,63.748462562,39.733701792,0.000000,39.054166667
114.000000,9.684050872,63.742943993,39.734029915,0.000000,39.050000000
114.500000,9.682678517,63.737425378,39.734358044,0.000000,39.045833333
115.000000,9.681306279,63.731906717,39.734686177,0.000000,39.041666667
115.500000,9.679934156,63.726388010,39.735014317,0.000000,39.037500000
116.000000,9.678562150,63.720869258,39.735342461,0.000000,39.033333333
116.500000,9.677190260,63.715350461,39.735670610,0.000000,39.029166667
117.000000,9.675818487,63.709831618,39.735998765,0.000000,39.025000000
117.500000,9.674446829,63.704312729,39.736326926,0.000000,39.020833333
118.000000,9.673075288,63.698793795,39.736655091,0.000000,39.016666667
118.500000,9.671703862,63.693274815,39.736983262,0.000000,39.012500000
119.000000,9.670332553,63.687755789,39.737311438,0.000000,39.008333333
119.500000,9.668961360,63.682236718,39.737639619,0.000000,39.004166667
120.000000,9.667590283,63.676717602,39.737967806,0.000000,39.000000000
120.500000,9.666219322,63.671198439,39.738295998,0.000000,38.995833333
121.000000,9.664848477,63.665679232,39.738624195,0.000000,38.991666667
121.500000,9.663477748,63.660159978,39.738952398,0.000000,38.987500000
122.000000,9.662107136,63.654640679,39.739280606,0.000000,38.983333333
122.500000,9.660736639,63.649121335,39.739608819,0.000000,38.979166667
123.000000,9.659366259,63.643601945,39.739937038,0.000000,38.975000000
123.500000,9.657995994,63.638082509,39.740265261,0.000000,38.970833333
124.000000,9.656625846,63.632563028,39.740593490,0.000000,38.966666667
124.500000,9.655255813,63.627043501,39.740921725,0.000000,38.962500000
125.000000,9.653885897,63.621523928,39.741249965,0.000000,38.958333333
125.500000,9.652516096,63.616004310,39.741578210,0.000000,38.954166667
126.000000,9.651146411,63.610484647,39.741906460,0.000000,38.950000000
126.500000,9.649776843,63.604964937,39.742234715,0.000000,38.945833333
127.000000,9.648407390,63.599445183,39.742562976,0.000000,38.941666667
127.500000,9.647038054,63.593925382,39.742891243,0.000000,38.937500000
128.000000,9.645668833,63.588405536,39.743219514,0.000000,38.933333333
128.500000,9.644299728,63.582885645,39.743547791,0.000000,38.929166667
129.000000,9.642930740,63.577365707,39.743876073,0.000000,38.925000000
129.500000,9.641561867,63.571845725,39.744204360,0.000000,38.920833333
130.000000,9.640193110,63.566325696,39.744532653,0.000000,38.916666667
130.500000,9.638824469,63.560805622,39.744860951,0.000000,38.912500000
131.000000,9.637455944,63.555285503,39.745189254,0.000000,38.908333333
131.500000,9.636087534,63.549765337,39.745517563,0.000000,38.904166667
132.000000,9.634719241,63.544245127,39.745845877,0.000000,38.900000000
132.500000,9.633351063,63.538724870,39.746174196,0.000000,38.895833333
133.000000,9.631983002,63.533204568,39.746502521,0.000000,38.891666667
133.500000,9.630615056,63.527684221,39.746830851,0.000000,38.887500000
134.000000,9.629247226,63.522163828,39.747159186,0.000000,38.883333333
134.500000,9.627879512,63.516643389,39.747487526,0.000000,38.879166667
135.000000,9.626511913,63.511122904,39.747815872,0.000000,38.875000000
135.500000,9.625144431,63.505602374,39.748144223,0.000000,38.870833333
136.000000,9.623777064,63.500081799,39.748472580,0.000000,38.866666667
136.500000,9.622409813,63.494561178,39.748800941,0.000000,38.862500000
137.000000,9.621042678,63.489040511,39.749129309,0.000000,38.858333333
137.500000,9.619675659,63.483519799,39.749457681,0.000000,38.854166667
138.000000,9.618308755,63.477999041,39.749786059,0.000000,38.850000000
138.500000,9.616941967,63.472478237,39.750114441,0.000000,38.845833333
139.000000,9.615575295,63.466957388,39.750442830,0.000000,38.841666667
139.500000,9.614208739,63.461436493,39.750771223,0.000000,38.837500000
140.000000,9.612842298,63.455915552,39.751099622,0.000000,38.833333333
140.500000,9.611475973,63.450394566,39.751428026,0.000000,38.829166667
141.000000,9.610109764,63.444873535,39.751756436,0.000000,38.825000000
141.500000,9.608743670,63.439352457,39.752084851,0.000000,38.820833333
142.000000,9.607377692,63.433831334,39.752413271,0.000000,38.816666667
142.500000,9.606011830,63.428310166,39.752741696,0.000000,38.812500000
143.000000,9.604646084,63.422788952,39.753070127,0.000000,38.808333333
143.500000,9.603280453,63.417267692,39.753398563,0.000000,38.804166667
144.000000,9.601914938,63.411746387,39.753727005,0.000000,38.800000000
144.500000,9.600549538,63.406225036,39.754055452,0.000000,38.795833333
145.000000,9.599184254,63.400703639,39.754383904,0.000000,38.791666667
145.500000,9.597819086,63.395182197,39.754712361,0.000000,38.787500000
146.000000,9.596454033,63.389660709,39.755040824,0.000000,38.783333333
146.500000,9.595089096,63.384139176,39.755369292,0.000000,38.779166667
147.000000,9.593724275,63.378617597,39.755697765,0.000000,38.775000000
147.500000,9.592359569,63.373095972,39.756026244,0.000000,38.770833333
148.000000,9.590994978,63.367574302,39.756354728,0.000000,38.766666667
148.500000,9.589630504,63.362052586,39.756683217,0.000000,38.762500000
149.000000,9.588266144,63.356530824,39.757011711,0.000000,38.758333333
149.500000,9.586901901,63.351009017,39.757340211,0.000000,38.754166667
150.000000,9.585537773,63.345487164,39.757668717,0.000000,38.750000000
150.500000,9.584173760,63.339965266,39.757997227,0.000000,38.745833333
151.000000,9.582809863,63.334443322,39.758325743,0.000000,38.741666667
151.500000,9.581446081,63.328921332,39.758654264,0.000000,38.737500000
152.000000,9.580082415,63.323399297,39.758982791,0.000000,38.733333333
152.500000,9.578718865,63.317877216,39.759311322,0.000000,38.729166667
153.000000,9.577355430,63.312355089,39.759639860,0.000000,38.725000000
153.500000,9.575992110,63.306832917,39.759968402,0.000000,38.720833333
154.000000,9.574628906,63.301310699,39.760296950,0.000000,38.716666667
154.500000,9.573265817,63.295788436,39.760625503,0.000000,38.712500000
155.000000,9.571902844,63.290266127,39.760954061,0.000000,38.708333333
155.500000,9.570539986,63.284743772,39.761282625,0.000000,38.704166667
156.000000,9.569177244,63.279221371,39.761611194,0.000000,38.700000000
156.500000,9.567814617,63.273698925,39.761939769,0.000000,38.695833333
157.000000,9.566452105,63.268176434,39.762268349,0.000000,38.691666667
157.500000,9.565089709,63.262653897,39.762596934,0.000000,38.687500000
158.000000,9.563727428,63.257131314,39.762925524,0.000000,38.683333333
158.500000,9.562365263,63.251608685,39.763254120,0.000000,38.679166667
159.000000,9.561003213,63.246086011,39.763582721,0.000000,38.675000000
159.500000,9.559641278,63.240563291,39.763911327,0.000000,38.670833333
160.000000,9.558279459,63.235040526,39.764239939,0.000000,38.666666667
160.500000,9.556917755,63.229517715,39.764568556,0.000000,38.662500000
161.000000,9.555556166,63.223994858,39.764897178,0.000000,38.658333333
161.500000,9.554194693,63.218471955,39.765225806,0.000000,38.654166667
162.000000,9.552833335,63.212949007,39.765554439,0.000000,38.650000000
162.500000,9.551472092,63.207426014,39.765883077,0.000000,38.645833333
163.000000,9.550110965,63.201902974,39.766211721,0.000000,38.641666667
163.500000,9.548749953,63.196379889,39.766540370,0.000000,38.637500000
164.000000,9.547389056,63.190856759,39.766869024,0.000000,38.633333333
164.500000,9.546028274,63.185333583,39.767197684,0.000000,38.629166667
165.000000,9.544667608,63.179810361,39.767526349,0.000000,38.625000000
165.500000,9.543307057,63.174287093,39.767855019,0.000000,38.620833333
166.000000,9.541946621,63.168763780,39.768183695,0.000000,38.616666667
166.500000,9.540586300,63.163240421,39.768512376,0.000000,38.612500000
167.000000,9.539226095,63.157717017,39.768841062,0.000000,38.608333333
167.500000,9.537866005,63.152193566,39.769169754,0.000000,38.604166667
168.000000,9.536506030,63.146670071,39.769498451,0.000000,38.600000000
168.500000,9.535146170,63.141146529,39.769827153,0.000000,38.595833333
169.000000,9.533786426,63.135622942,39.770155861,0.000000,38.591666667
169.500000,9.532426796,63.130099309,39.770484574,0.000000,38.587500000
170.000000,9.531067282,63.124575631,39.770813292,0.000000,38.583333333
170.500000,9.529707883,63.119051907,39.771142016,0.000000,38.579166667
171.000000,9.528348599,63.113528137,39.771470745,0.000000,38.575000000
171.500000,9.526989430,63.108004322,39.771799479,0.000000,38.570833333
172.000000,9.525630376,63.102480461,39.772128219,0.000000,38.566666667
172.500000,9.524271438,63.096956554,39.772456964,0.000000,38.562500000
173.000000,9.522912614,63.091432602,39.772785714,0.000000,38.558333333
173.500000,9.521553906,63.085908604,39.773114470,0.000000,38.554166667
174.000000,9.520195313,63.080384560,39.773443231,0.000000,38.550000000
174.500000,9.518836835,63.074860471,39.773771997,0.000000,38.545833333
175.000000,9.517478472,63.069336336,39.774100769,0.000000,38.541666667
175.500000,9.516120223,63.063812155,39.774429546,0.000000,38.537500000
176.000000,9.514762090,63.058287929,39.774758328,0.000000,38.533333333
176.500000,9.513404073,63.052763657,39.775087116,0.000000,38.529166667
177.000000,9.512046170,63.047239339,39.775415909,0.000000,38.525000000
177.500000,9.510688382,63.041714976,39.775744708,0.000000,38.520833333
178.000000,9.509330709,63.036190567,39.776073511,0.000000,38.516666667
178.500000,9.507973151,63.030666112,39.776402320,0.000000,38.512500000
179.000000,9.506615708,63.025141612,39.776731135,0.000000,38.508333333
179.500000,9.505258380,63.019617066,39.777059955,0.000000,38.504166667
180.000000,9.503901167,63.014092474,39.777388780,0.000000,38.500000000
180.500000,9.502544069,63.008567837,39.777717610,0.000000,38.495833333
181.000000,9.501187086,63.003043154,39.778046446,0.000000,38.491666667
181.500000,9.499830218,62.997518425,39.778375287,0.000000,38.487500000
182.000000,9.498473465,62.991993651,39.778704134,0.000000,38.483333333
182.500000,9.497116827,62.986468831,39.779032985,0.000000,38.479166667
183.000000,9.495760304,62.980943965,39.779361842,0.000000,38.475000000
183.500000,9.494403896,62.975419054,39.779690705,0.000000,38.470833333
184.000000,9.493047602,62.969894097,39.780019573,0.000000,38.466666667
184.500000,9.491691424,62.964369094,39.780348446,0.000000,38.462500000
185.000000,9.490335360,62.958844045,39.780677325,0.000000,38.458333333
185.500000,9.488979411,62.953318951,39.781006208,0.000000,38.454166667
186.000000,9.487623577,62.947793812,39.781335098,0.000000,38.450000000
186.500000,9.486267858,62.942268626,39.781663992,0.000000,38.445833333
187.000000,9.484912254,62.936743395,39.781992892,0.000000,38.441666667
187.500000,9.483556765,62.931218118,39.782321798,0.000000,38.437500000
188.000000,9.482201390,62.925692796,39.782650708,0.000000,38.433333333
188.500000,9.480846131,62.920167428,39.782979624,0.000000,38.429166667
189.000000,9.479490986,62.914642014,39.783308545,0.000000,38.425000000
189.500000,9.478135956,62.909116554,39.783637472,0.000000,38.420833333
190.000000,9.476781041,62.903591049,39.783966404,0.000000,38.416666667
190.500000,9.475426240,62.898065498,39.784295342,0.000000,38.412500000
191.000000,9.474071554,62.892539902,39.784624284,0.000000,38.408333333
191.500000,9.472716983,62.887014259,39.784953232,0.000000,38.404166667
192.000000,9.471362527,62.881488571,39.785282186,0.000000,38.400000000
192.500000,9.470008186,62.875962838,39.785611145,0.000000,38.395833333
193.000000,9.468653959,62.870437058,39.785940109,0.000000,38.391666667
193.500000,9.467299847,62.864911233,39.786269078,0.000000,38.387500000
194.000000,9.465945850,62.859385363,39.786598053,0.000000,38.383333333
194.500000,9.464591967,62.853859446,39.786927033,0.000000,38.379166667
195.000000,9.463238199,62.848333484,39.787256019,0.000000,38.375000000
195.500000,9.461884546,62.842807476,39.787585010,0.000000,38.370833333
196.000000,9.460531008,62.837281423,39.787914006,0.000000,38.366666667
196.500000,9.459177584,62.831755324,39.788243007,0.000000,38.362500000
197.000000,9.457824275,62.826229179,39.788572014,0.000000,38.358333333
197.500000,9.456471080,62.820702988,39.788901027,0.000000,38.354166667
198.000000,9.455118000,62.815176752,39.789230044,0.000000,38.350000000
198.500000,9.453765035,62.809650470,39.789559067,0.000000,38.345833333
199.000000,9.452412185,62.804124143,39.789888096,0.000000,38.341666667
199.500000,9.451059449,62.798597769,39.790217130,0.000000,38.337500000
200.000000,9.449706827,62.793071350,39.790546169,0.000000,38.333333333
200.500000,9.448354320,62.787544885,39.790875213,0.000000,38.329166667
201.000000,9.447001928,62.782018375,39.791204263,0.000000,38.325000000
201.500000,9.445649651,62.776491819,39.791533318,0.000000,38.320833333
202.000000,9.444297488,62.770965217,39.791862379,0.000000,38.316666667
202.500000,9.442945439,62.765438569,39.792191444,0.000000,38.312500000
203.000000,9.441593505,62.759911876,39.792520516,0.000000,38.308333333
203.500000,9.440241686,62.754385137,39.792849592,0.000000,38.304166667
204.000000,9.438889981,62.748858353,39.793178674,0.000000,38.300000000
